,module,gene,num positive,num negative,avg positive,avg negative
88,1,NLRP11,248,2,0.13307786624408008,-0.014875029149295376
89,1,NLRP12,243,7,0.10260191993553189,-0.016460965653681405
90,1,NLRP13,204,46,0.07862454838032475,-0.029326733120331204
91,1,NLRP4,247,3,0.12164190464324288,-0.014168983549134139
92,1,NLRP5,200,50,0.06807045604152755,-0.021966990249953074
93,1,NLRP7,234,16,0.08628305729100991,-0.022659816757249537
94,1,NLRP9,247,3,0.11704926558977968,-0.025836230108304218
95,1,NTF4,236,14,0.09275042654892797,-0.02286774761717406
96,1,PEG3,236,14,0.08434696810709365,-0.02069541978985397
97,1,PGLYRP1,225,25,0.08491350098847711,-0.020496585451002892
98,1,PLEKHF1,243,7,0.12349822105568357,-0.02045558710280688
99,1,PLEKHG2,245,5,0.11336209744945057,-0.018993919722502278
100,1,PPFIA3,227,23,0.0738146021255732,-0.01629360869057788
101,1,PRX,229,21,0.08779370377050026,-0.03340844173740567
102,1,PSG1,240,10,0.1174220636663985,-0.02669270461779013
103,1,PSG11,241,9,0.11114157606112264,-0.013760408150330956
104,1,PSG2,244,6,0.13143639785586092,-0.015531875919832036
105,1,PSG3,244,6,0.12169600501927293,-0.016649037277530827
106,1,PSG4,240,10,0.10923118857077392,-0.020628338604598926
107,1,PSG5,244,6,0.11885608089738073,-0.020405126720251698
108,1,PSG6,247,3,0.15596958074763162,-0.026843401003421436
109,1,PSG8,247,3,0.1598321489652072,-0.016354770689947586
110,1,PTPRH,248,2,0.09996562091460719,-0.006193258521827849
111,1,PVR,242,8,0.12026254125849281,-0.02138633242045917
112,1,RAB4B,238,12,0.1093279782315503,-0.022228712437560704
113,1,RASGRP4,231,19,0.1167234634051507,-0.01726560999731065
114,1,RFPL4A,240,10,0.10041501411641865,-0.03077295491527667
115,1,RFPL4AL1,226,24,0.07990046226278799,-0.031019139265121076
116,1,SERTAD1,236,14,0.12084499592100605,-0.01881716942537206
117,1,SERTAD3,243,7,0.11696138617030923,-0.025076616671265362
118,1,SHISA7,242,8,0.10206092550311154,-0.02326843663952297
119,1,SIGLEC10,246,4,0.09703922867489102,-0.03278393813366422
120,1,SIGLEC11,243,7,0.12911463106659762,-0.02840422730427219
121,1,SIGLEC12,247,3,0.11584797692694788,-0.01766075569440342
122,1,SIGLEC5,243,7,0.124269184331454,-0.018666748078107937
123,1,SIGLEC7,238,12,0.0897844984196474,-0.024313244039625075
124,1,SIGLEC8,244,6,0.09720278805069976,-0.021963931162476635
125,1,SIGLEC9,244,6,0.1141238481811191,-0.009844900019987531
126,1,SLC17A7,231,19,0.09021288085678152,-0.030818613650959854
127,1,SLC27A5,222,28,0.07641166654455482,-0.02819935911841173
128,1,SLC7A9,236,14,0.1111727116040708,-0.032269514688353165
129,1,SLC8A2,211,39,0.07278718807231943,-0.025412971448738768
130,1,SMIM17,228,22,0.08831308910329336,-0.03674525401597792
131,1,SPACA4,240,10,0.10092413244450009,-0.03215601971678815
132,1,SPIB,243,7,0.10274944904004336,-0.023081231333213208
133,1,SULT2A1,241,9,0.1217200425999601,-0.013827363974276021
134,1,SULT2B1,248,2,0.1631619248430926,-0.01240748036748441
135,1,TPRX1,214,36,0.08463636780424659,-0.026543337043639193
136,1,U2AF1L4,239,11,0.10626864515845065,-0.022613259188398474
137,1,UPK1A,239,11,0.11137436259539157,-0.025346264941036
138,1,VN1R1,223,27,0.08735357256582217,-0.0267940792410055
139,1,VN1R4,249,1,0.1476812283450143,-0.013347515428703258
140,1,VSIG10L,236,14,0.08950965631785184,-0.021366881241108155
141,1,WDR87,231,19,0.1116190746143677,-0.016529826751409342
142,1,WDR88,228,22,0.0901552049587957,-0.02721037917230283
143,1,ZBTB45,222,28,0.07588226559408019,-0.018963724828072896
144,1,ZFP14,237,13,0.11655053887573733,-0.0345679157863132
145,1,ZFP28,247,3,0.14249070060957156,-0.01838024823234591
146,1,ZFP82,242,8,0.12056449060016361,-0.028542872342731826
147,1,ZIM3,244,6,0.11282396230876791,-0.02754889934996972
148,1,ZNF132,246,4,0.10735496332540133,-0.016220256054022997
149,1,ZNF135,238,12,0.09023545607401953,-0.016716229086412706
150,1,ZNF154,234,16,0.0953598821429054,-0.020020652718480005
151,1,ZNF155,250,0,0.1694735332612701,0.0
152,1,ZNF160,225,25,0.0756538897153753,-0.015979429381687612
153,1,ZNF175,245,5,0.11285268431962654,-0.027841512190449936
154,1,ZNF181,247,3,0.12186142482858274,-0.025334921228027118
155,1,ZNF211,232,18,0.10236299831583838,-0.02550813455863943
156,1,ZNF222,243,7,0.1284120010600343,-0.016202856535145197
157,1,ZNF225,247,3,0.14467298349745,-0.02575195631874896
158,1,ZNF226,241,9,0.11750698457791404,-0.0269349502550664
159,1,ZNF230,242,8,0.12486656002749155,-0.025111950181689203
160,1,ZNF233,245,5,0.12472324197938231,-0.039462729522442126
161,1,ZNF235,248,2,0.13793432119590124,-0.002366457930293285
162,1,ZNF256,236,14,0.08880040228984411,-0.023092397040967445
163,1,ZNF264,235,15,0.08647634274922195,-0.022576019364066544
164,1,ZNF28,238,12,0.13544735240173014,-0.031390352404862244
165,1,ZNF284,247,3,0.13905742881849223,-0.02309081840039498
166,1,ZNF285,244,6,0.14023564117843046,-0.020701925138258102
167,1,ZNF30,233,17,0.11188050286439731,-0.03378353622348494
168,1,ZNF302,240,10,0.14397651237785647,-0.01456864378150712
169,1,ZNF304,244,6,0.12228876959822857,-0.014878724513066974
170,1,ZNF320,240,10,0.10538399323198473,-0.019690179772226056
171,1,ZNF324,239,11,0.10977215972706998,-0.017244019850407025
172,1,ZNF324B,241,9,0.12600074550971294,-0.01543907570745464
173,1,ZNF329,225,25,0.07636950797003414,-0.020809296363275775
174,1,ZNF345,241,9,0.10946284204367195,-0.011231612655848582
175,1,ZNF347,243,7,0.09826468479768725,-0.02554912830104561
176,1,ZNF382,242,8,0.13088648626939586,-0.02752211771963556
177,1,ZNF383,245,5,0.13716845538654307,-0.025054658388186567
178,1,ZNF415,242,8,0.11288423589565272,-0.027702908257403007
179,1,ZNF416,237,13,0.09981822613614268,-0.027004123694784797
180,1,ZNF417,242,8,0.09857732827847374,-0.02470921607279187
181,1,ZNF432,247,3,0.10617326998360822,-0.023404737430916926
182,1,ZNF45,246,4,0.1580912802995212,-0.016573760702853928
183,1,ZNF460,240,10,0.09769834716976736,-0.020509619878303853
184,1,ZNF461,243,7,0.15039917121912022,-0.02041473701579272
185,1,ZNF468,237,13,0.10340317689846734,-0.024619500354235928
186,1,ZNF470,203,47,0.0691091841974676,-0.03092720210824489
187,1,ZNF480,229,21,0.08613992620241641,-0.02356411652884884
188,1,ZNF497,243,7,0.1088118663279633,-0.022174934802479306
189,1,ZNF524,248,2,0.12117789457281061,-0.021897678029989445
190,1,ZNF527,245,5,0.11073197245946165,-0.01658160040852694
191,1,ZNF528,243,7,0.12330302729808736,-0.023768247756823825
192,1,ZNF529,233,17,0.11300099339950218,-0.013926477718500304
193,1,ZNF534,247,3,0.1252427474013677,-0.012678965879386814
194,1,ZNF536,204,46,0.07717344552634738,-0.030217021223528043
195,1,ZNF540,246,4,0.13016750137120695,-0.006472857830933248
196,1,ZNF543,242,8,0.09087173720424388,-0.01655356665216375
197,1,ZNF544,211,39,0.08059493963074292,-0.027531876311306016
198,1,ZNF546,242,8,0.14195584663252528,-0.023712353828084853
199,1,ZNF548,246,4,0.11282335155018024,-0.017477701389908066
200,1,ZNF550,242,8,0.09955873954341048,-0.022838697043842365
201,1,ZNF551,211,39,0.08226859721902499,-0.03326837202413045
202,1,ZNF552,221,29,0.08636113863135822,-0.03101248559769176
203,1,ZNF566,241,9,0.1308862989391399,-0.017719723430275964
204,1,ZNF567,243,7,0.13364132284039715,-0.026323762151042224
205,1,ZNF568,241,9,0.12900128046508813,-0.01543399737737357
206,1,ZNF569,249,1,0.17414288897978925,-0.005728444159105435
207,1,ZNF570,238,12,0.11892750122594008,-0.015734141482683078
208,1,ZNF571,249,1,0.1921442487524674,-0.008912344478641665
209,1,ZNF573,236,14,0.12417519083988636,-0.025397177759392403
210,1,ZNF577,248,2,0.14934565846466585,-0.006270218435969684
211,1,ZNF578,233,17,0.10989043604457503,-0.025464885822021666
212,1,ZNF580,233,17,0.09107774835900327,-0.02879546697859677
213,1,ZNF581,238,12,0.0953652649417814,-0.027895514499400042
214,1,ZNF585B,248,2,0.1468391191063882,-0.026162326657943123
215,1,ZNF586,210,40,0.0966923881802142,-0.0274126383707816
216,1,ZNF587,248,2,0.12822374449154886,-0.003383500353701213
217,1,ZNF587B,233,17,0.08282926372300066,-0.02579323717067409
218,1,ZNF599,247,3,0.14885965681988536,-0.03295092602270661
219,1,ZNF600,232,18,0.09781522396668274,-0.025657429006781113
220,1,ZNF607,232,18,0.10319861114825102,-0.019055541139427437
221,1,ZNF610,240,10,0.12632512177643568,-0.01322574790658428
222,1,ZNF613,234,16,0.1068189443031313,-0.020187937310385044
223,1,ZNF614,240,10,0.10087982304119732,-0.022704801609794285
224,1,ZNF615,246,4,0.12454983166647608,-0.021940742585582863
225,1,ZNF649,208,42,0.07334587208619207,-0.01939012616789426
226,1,ZNF665,250,0,0.15742881807305067,0.0
227,1,ZNF667,236,14,0.11319499768639077,-0.024044985666132414
228,1,ZNF671,222,28,0.06725436325065863,-0.02170595939146197
229,1,ZNF677,238,12,0.11178605526382532,-0.0292123898954109
230,1,ZNF701,245,5,0.12308570700941142,-0.028909664461970592
231,1,ZNF71,207,43,0.08463687194490767,-0.0292477202524057
232,1,ZNF765,235,15,0.1074938436195855,-0.02890616651878859
233,1,ZNF772,242,8,0.10593198400742228,-0.02027249458498326
234,1,ZNF773,228,22,0.09797610740360568,-0.02227873202842759
235,1,ZNF780B,250,0,0.1776360327193022,0.0
236,1,ZNF790,250,0,0.16146281813949606,0.0
237,1,ZNF792,242,8,0.13531839053818384,-0.038720149574413845
238,1,ZNF793,236,14,0.10969589126089997,-0.019805583567594938
239,1,ZNF805,224,26,0.09368192225654652,-0.025653330646040542
240,1,ZNF808,231,19,0.09704372486863773,-0.02449847629264097
241,1,ZNF813,242,8,0.10474611153046813,-0.03715904921067799
242,1,ZNF814,245,5,0.11756886025408983,-0.03725868357104928
243,1,ZNF816,230,20,0.08662912357624647,-0.020117794970564255
244,1,ZNF829,237,13,0.11377181265090765,-0.026939105598039744
245,1,ZNF83,240,10,0.10190251725362777,-0.015251607772226344
246,1,ZNF841,239,11,0.09963581606967152,-0.020337130998108924
247,1,ZNF880,248,2,0.16312172076515732,-0.007073900692996261
248,1,ZSCAN22,231,19,0.08293500211961623,-0.024469485756174962
249,1,ZSCAN5A,244,6,0.1056247891261121,-0.01516442524931703
250,1,ZSCAN5B,234,16,0.11802548318904627,-0.031015064641442498
251,2,A1CF,141,29,0.0852762989530547,-0.023087233817993415
252,2,ACTA2,134,36,0.06282425385339334,-0.02951309776337872
253,2,ADIRF,137,33,0.059418405649560295,-0.024796853101547382
254,2,ADRA2A,125,45,0.06568536315192942,-0.027376246224815215
255,2,ADRB1,131,39,0.06103647798248154,-0.034360600588775755
256,2,AFAP1L2,124,46,0.06835517974574853,-0.034404566067697935
257,2,AGAP5,148,22,0.07997113388890682,-0.043557588571026554
258,2,AGAP6,122,48,0.0778503579911086,-0.03456935322068405
259,2,AGAP9,138,32,0.0625377706334946,-0.03530296759229797
260,2,AKR1C1,105,65,0.0584445395277949,-0.03904435644657127
261,2,AKR1C3,111,59,0.07081661607369574,-0.038723978498207884
262,2,AKR1C4,108,62,0.052850920067638765,-0.04105456675292789
263,2,ANK3,139,31,0.0655974440853229,-0.025127654228992387
264,2,ANKRD22,147,23,0.06620759173122,-0.0347525154717902
265,2,ANKRD30A,123,47,0.06643821723429305,-0.037967666226409215
266,2,ANTXRL,131,39,0.06741051603453949,-0.039841247164972816
267,2,ANXA7,153,17,0.08318159328726105,-0.026618538364001926
268,2,ANXA8L1,145,25,0.07548363762823956,-0.034271480249695424
269,2,AP3M1,131,39,0.06415899046370756,-0.03406348355006766
270,2,ATOH7,131,39,0.06619713619190926,-0.031992400554216975
271,2,BCL2A1,112,58,0.05179576349808302,-0.031418447740555536
272,2,BLNK,130,40,0.06088616518766075,-0.04383432753096093
273,2,C10orf55,131,39,0.06320022583889073,-0.02799857049311325
274,2,CALHM3,158,12,0.08719449299477307,-0.018559899207577422
275,2,CALML3,109,61,0.04869919262047191,-0.03287778457113521
276,2,CCNJ,142,28,0.061355095208343834,-0.023911244516485106
277,2,CEP57L1,139,31,0.0733103106581612,-0.029574438444867193
278,2,CFAP43,124,46,0.07006388331910293,-0.034413090899030954
279,2,CFAP58,136,34,0.061434166434985796,-0.037783743875955275
280,2,CFAP70,147,23,0.07616552842989004,-0.02521235000746544
281,2,CNNM2,130,40,0.07365080381403565,-0.03558304629454655
282,2,COL13A1,132,38,0.07117277854898442,-0.03164111014054465
283,2,COMTD1,140,30,0.06919276546354589,-0.026986959265164444
284,2,COX20,135,35,0.058255705744166254,-0.03329767000246292
285,2,CPLX3,103,67,0.060680382517743076,-0.04174173119552611
286,2,CSGALNACT2,128,42,0.0542375424630149,-0.02486820501755514
287,2,CTNNA3,141,29,0.06999952645887926,-0.0338303167164787
288,2,CUTC,120,50,0.06255506666540674,-0.036091527279722396
289,2,CXCL12,111,59,0.058476582640623026,-0.03676592529811807
290,2,CYP17A1,142,28,0.07385823459735005,-0.03393765578997731
291,2,CYP26A1,149,21,0.07564659553466968,-0.021000432501111027
292,2,CYP26C1,155,15,0.07616233493557757,-0.032652986316571556
293,2,CYP2C18,148,22,0.07406086125353671,-0.03790325237118416
294,2,CYP2C19,133,37,0.06326357338813701,-0.027517312628986317
295,2,CYP2C8,133,37,0.06461192590496605,-0.03189211924039246
296,2,CYP2C9,153,17,0.08946377787770117,-0.027466571678175154
297,2,DDX50,140,30,0.07214337225636644,-0.03599399636247689
298,2,DEPP1,129,41,0.05481876790052602,-0.03732187988884134
299,2,DKK1,110,60,0.052744101025910615,-0.04016575868107187
300,2,DNAJB12,134,36,0.0749320494826828,-0.03478680488067993
301,2,DNTT,118,52,0.054014882313733976,-0.038592983616729505
302,2,DPCD,128,42,0.060827593999400735,-0.030273076606576875
303,2,DUPD1,159,11,0.09253559569517,-0.03982314305892048
304,2,DUSP13,153,17,0.0767506480820759,-0.029136348480547886
305,2,DYDC1,150,20,0.08002593183619097,-0.017601023914611005
306,2,DYDC2,119,51,0.05923882983096205,-0.03295762450432093
307,2,EIF4EBP2,144,26,0.06170278178663086,-0.041862268288423134
308,2,ELOVL3,120,50,0.052705534834984996,-0.028569034153703265
309,2,EMX2,97,73,0.05487834865407679,-0.04297867891798891
310,2,ERCC6,134,36,0.06034034261029415,-0.03040433046255457
311,2,FAM171A1,117,53,0.06997641143025492,-0.05042935580408882
312,2,FAM213A,147,23,0.06490714121652909,-0.022180376567556538
313,2,FAM25A,110,60,0.071092829839981,-0.053032442224291244
314,2,FAM45A,124,46,0.04742457698461823,-0.030899004878054158
315,2,FBXL15,123,47,0.0660313524754464,-0.03236278566341997
316,2,FFAR4,139,31,0.07196837085781228,-0.03479247355669385
317,2,GDF2,122,48,0.05763857322825358,-0.03472970794015584
318,2,GOLGA7B,125,45,0.05622856762429554,-0.034574581795862
319,2,GPRIN2,139,31,0.0857330171725283,-0.030109802869789027
320,2,GSTO1,131,39,0.05772984999719658,-0.027329290954741643
321,2,GSTO2,147,23,0.08089875293592849,-0.02100987477564637
322,2,HABP2,132,38,0.06322098427757697,-0.02479310993876423
323,2,HKDC1,142,28,0.07278773921844824,-0.033051889124792545
324,2,HOGA1,124,46,0.0630050318657304,-0.02544080732760659
325,2,HSPA12A,110,60,0.051833330284886445,-0.03556887915560513
326,2,IDE,138,32,0.07213274778721444,-0.021853302361136265
327,2,IFIT1,158,12,0.09324656896191712,-0.026161383282399548
328,2,IFIT1B,150,20,0.10219925310190735,-0.013954717747735162
329,2,IFIT2,157,13,0.08461868157348813,-0.02424672054890529
330,2,IFIT3,125,45,0.07638549122363571,-0.03061833287370124
331,2,IFIT5,156,14,0.08184752310694024,-0.02836666836507651
332,2,ITIH2,88,82,0.051853554143115724,-0.03249268729898298
333,2,ITPRIP,133,37,0.0710054752710038,-0.029391344725368786
334,2,KCNIP2,124,46,0.06467962499160057,-0.027224130631346596
335,2,LCOR,128,42,0.05333667813429911,-0.028920705124953178
336,2,LDB3,120,50,0.05592586972400115,-0.048027954592675545
337,2,LIPA,158,12,0.09525652297650682,-0.021180726108256668
338,2,LIPF,145,25,0.08046939733743737,-0.027104639479875133
339,2,LIPJ,157,13,0.0893986417644581,-0.027755572292659965
340,2,LIPK,147,23,0.07812532221951482,-0.0362047100470407
341,2,LIPM,149,21,0.07313519966938416,-0.026232214085812475
342,2,LIPN,147,23,0.07349457788220014,-0.026884362679067315
343,2,LRIT1,99,71,0.05530910385902012,-0.04581677082440572
344,2,LRRC18,138,32,0.07621749009792339,-0.033333939072859246
345,2,LRRC20,110,60,0.05849067057019828,-0.04107983906762538
346,2,LRRTM3,143,27,0.06847815455924089,-0.03271474809247334
347,2,MAT1A,141,29,0.06282794288969391,-0.029267771258707633
348,2,MCU,122,48,0.07070783730986947,-0.03598449913515945
349,2,MINPP1,140,30,0.06485964584217695,-0.030491696555671664
350,2,MORN4,153,17,0.0790413185217668,-0.02902749152713477
351,2,MYOZ1,127,43,0.07085069861310493,-0.03878539450760979
352,2,NODAL,129,41,0.061351379648511055,-0.03216210147743538
353,2,NUDT13,121,49,0.06586616500653852,-0.03742659200435903
354,2,NUTM2A,159,11,0.10231284946084128,-0.025121800928996477
355,2,NUTM2B,153,17,0.08547031849230072,-0.0239593152792849
356,2,OPN4,158,12,0.08428848667470862,-0.03421791263258231
357,2,OR13A1,133,37,0.07537456852149896,-0.03187599298742439
358,2,PALD1,138,32,0.06770257461592108,-0.026720303776232905
359,2,PAPSS2,148,22,0.07490539530181255,-0.028463565109812017
360,2,PAX2,146,24,0.06721954505987292,-0.031324554334998235
361,2,PBLD,141,29,0.06902514119085842,-0.030441138595731637
362,2,PDZD7,132,38,0.06528664347171438,-0.03240800925218072
363,2,PITX3,126,44,0.06973202227032411,-0.028512345319159697
364,2,PKD2L1,117,53,0.05029880224195502,-0.03729812423126694
365,2,PLA2G12B,117,53,0.07037986486524406,-0.034759879644188516
366,2,PNLIP,123,47,0.06408305753039184,-0.03948427330127406
367,2,PNLIPRP1,124,46,0.06452694202225674,-0.03329713774065808
368,2,PNLIPRP3,125,45,0.0651761260108664,-0.02782140562616005
369,2,POLL,134,36,0.06420170960511953,-0.030951300543188218
370,2,PPP3CB,144,26,0.07031594839957926,-0.02601001492537914
371,2,PSAP,134,36,0.06824414308825925,-0.029440927128057317
372,2,PSD,130,40,0.056879855773424144,-0.030942104979830132
373,2,PTPN20,152,18,0.10000400264480076,-0.04161904345984986
374,2,RASGEF1A,124,46,0.061813724850958464,-0.036228493523195904
375,2,RBP3,132,38,0.06457100919121422,-0.029326819076879344
376,2,RET,126,44,0.0640261687783277,-0.03187155022030957
377,2,RNLS,136,34,0.06147445644493629,-0.03682212215442174
378,2,RTKN2,138,32,0.07783168349730427,-0.029777614401868293
379,2,SAMD8,150,20,0.0708993760988948,-0.022412193478567714
380,2,SEMA4G,150,20,0.07485544866262082,-0.03583995416262402
381,2,SFRP5,104,66,0.0483136746869678,-0.0372841606544328
382,2,SFTPA1,162,8,0.0997647105223578,-0.0479876800246713
383,2,SFTPA2,160,10,0.10134952655398857,-0.03507877559064475
384,2,SFXN2,143,27,0.07890304927553307,-0.0315773896122895
385,2,SHLD2,120,50,0.06553903984926712,-0.030400557670075868
386,2,SLC16A12,133,37,0.06260649183330945,-0.029357638350362005
387,2,SLC16A9,127,43,0.06868026384367311,-0.03875207591140668
388,2,SLC18A3,128,42,0.06372184027825935,-0.03202162506031513
389,2,SLK,118,52,0.05723172581616269,-0.033717555300268064
390,2,SNCG,133,37,0.05920526483514557,-0.04215570794684297
391,2,SORCS1,139,31,0.0695603935559266,-0.03658726704895622
392,2,SORCS3,139,31,0.064839523351075,-0.03701508968830676
393,2,SRGN,141,29,0.06910183054827658,-0.026339374572728256
394,2,STAMBPL1,103,67,0.054895682069067184,-0.03786060639010954
395,2,SVIL,108,62,0.05502389299425094,-0.04175381333656634
396,2,SYNPO2L,137,33,0.07771608049429246,-0.027827149393027602
397,2,SYT15,132,38,0.08153695979044528,-0.035465321722545136
398,2,TACR2,109,61,0.06130860973313383,-0.03902041944600155
399,2,TBATA,124,46,0.05528010744494088,-0.026753602955658862
400,2,TECTB,120,50,0.05803975333794599,-0.03320760401237231
401,2,TLL2,133,37,0.06307679908254263,-0.030526203273504533
402,2,TLX1,126,44,0.06452936346991217,-0.030719263814436782
403,2,TMEM72,120,50,0.05285555523071349,-0.03254990545044995
404,2,UBE2D1,134,36,0.06937727376983586,-0.03621414584235824
405,2,UNC5B,144,26,0.06704892286216281,-0.036652774952591845
406,2,USP54,141,29,0.06361121542672092,-0.025542692048840195
407,2,VTI1A,131,39,0.06235007406236703,-0.041415319837649754
408,2,VWA2,101,69,0.047132590855651725,-0.04270709578260487
409,2,WASHC2C,138,32,0.07617526576135995,-0.03942463277303026
410,2,ZFYVE27,155,15,0.06870654029323699,-0.018065339901085095
411,2,ZNF22,138,32,0.08225233399809843,-0.02707115215346841
412,2,ZNF239,163,7,0.10650098782044702,-0.02566695965778256
413,2,ZNF25,126,44,0.053134588337648635,-0.03084340405868172
414,2,ZNF32,142,28,0.07835353467675156,-0.04393493649912357
415,2,ZNF33A,138,32,0.06455563055662998,-0.0275566527847378
416,2,ZNF33B,154,16,0.09296978010366308,-0.02536725749177854
417,2,ZNF365,136,34,0.07474803524953731,-0.02751581393376146
418,2,ZNF37A,149,21,0.06909854453271487,-0.021684522049315716
419,2,ZNF485,143,27,0.07988960233843251,-0.03224655440925592
420,2,ZNF488,126,44,0.056923286832482475,-0.035830803795694276
421,2,ZNF503,141,29,0.07113655828354644,-0.0244839764769181
